plan_longitude,plan_latitude
-87.63184823,41.8900110299
-87.7258135499,41.9333349699
-87.7899239999,41.8618148999
-87.64752819,41.8888111799
-87.9030180599,41.7980888199
-87.7279920699,41.79166113
-87.72780418,41.9180627599
-87.6261189579,41.8896406985
-87.6305955648,41.8703597621
-87.85226265,41.87535606
-87.77270257,41.6595975299
-87.65983667,41.9252902799
-87.67665642,41.7023264299
-87.7090462099,41.8125762299
-87.6456573699,41.9522176099
-87.587738,41.8018327699
-87.65663895,41.94401553
-87.68008924,41.9181103
-87.68918961,41.9191827699
-87.6882140999,41.76687442
-87.7160981699,41.92097099
-87.63394701,41.85003667
-87.6564680799,41.9384484799
-87.71092228,41.79474905
-87.6367410299,41.88039405
-87.7156719,41.8241423699
-87.67666475,41.8567456999
-87.6127722859,41.891499554
-87.93407161,41.90232075
-87.6494327199,41.94649093
-87.5825389999,41.7935890199
-87.63258534,41.8881913199
-87.7008125199,41.72930077
-87.7273697899,41.81137839
-87.87184365,41.85258391
-87.62371158,41.8881581099
-87.6243821399,41.8778475
-87.6883074299,41.9515447699
-87.9218802,41.886944
-87.8486256,41.8230726999
-87.684392631,41.9134582931
-87.66712968,41.9260729
-87.68742278,41.81112739
-87.6915297999,41.7498904999
-87.68552839,41.67488139
-87.78054054,41.79139515
-87.68786423,41.93432441
-87.62628666,41.88605529
-87.70571787,41.9133117599
-87.6996366099,41.9384962199
-87.70861077,41.91667832
-87.6288226246,41.9087867345
-87.8610670099,41.8157817299
-87.7029828499,41.8148989199
-87.7870489005,41.7378085479
-87.6466131499,41.95412119
-87.6786394199,41.95016218
-87.63083998,41.88137682
-87.5936049299,41.79951698
-87.6549157299,41.9614364099
-87.7388020199,41.7386962599
-87.70651786,41.9539979099
-87.8576804399,41.82923541
-87.6676632599,41.94802365
-87.6027927199,41.78452457
-87.76838942,41.7287214899
-87.69757613,41.8834301099
-87.7875152299,41.81995302
-87.64206334,41.8786813199
-87.72493316,41.62273879
-87.6900062299,41.74314831
-87.5693483099,41.7254031599
-87.64230732,41.8818570199
-87.64328102,41.92675253
-87.6157455799,41.88563535
-87.66421228,41.9545046799
-87.71976406,41.8470540499
-87.6341269699,41.8832112799
-87.63753563,41.90895888
-87.5983847199,41.79540467
-87.63651092,41.88061504
-87.61939264,41.90034243
-87.70286943,41.9425503699
-87.6864960399,41.92061786
-87.59153575,41.7893562599
-87.5783272999,41.74643751
-87.6409746399,41.9321208699
-87.7313636699,41.7412096199
-87.88647674,41.83757183
-87.6442627299,41.89911439
-87.5848451256,41.8042356964
-87.76623422,41.84635586
-87.64956664,41.87742192
-87.67381828,41.9556223
-87.6435969199,41.92947753
-87.6886642,41.95933395
-87.62722626,41.8869609899
-87.6531268899,41.94830702
-87.62289366,41.88450229
-87.6667418899,41.9123788599
-87.7296733799,41.7145496999
-87.6260208,41.90325096
-87.70178565,41.72114417
-87.67441657,41.9350634899
-87.80852391,41.8954075099
-87.65538574,41.91514798
-87.8951179999,41.867615
-87.6325192099,41.88472422
-87.7563597399,41.7992062699
-87.59815724,41.7978387699
-87.5908514999,41.7878942099
-87.88609864,41.83648076
-87.6386887,41.8888370399
-87.6255793299,41.8556986199
-87.75634028,41.83739871
-87.67598924,41.7220864299
-87.6294931769,41.8832631798
-87.8230279684,41.6915655496
-87.7139115199,41.9155153199
-87.5978293799,41.6307067899
-87.79780565,41.89929611
-87.70900507,41.92032377
-87.6876377499,41.9140067
-87.5981113314,41.7949362573
-87.70753297,41.93660656
-87.8856975199,41.8440621
-87.7852630499,41.78854169
-87.66382991,41.9043517699
-87.6525297599,41.9584942799
-87.6595258199,41.8809089399
-87.67883681,41.90134229
-87.6805628999,41.71021297
-87.7937457799,41.7511645599
-87.6828171599,41.70364236
-87.68648494,41.9331070799
-87.6230744399,41.8658054699
-87.6503383,41.7148667
-87.55095396,41.7136199099
-87.84147926,41.81533572
-87.6299060999,41.90206185
-87.62445712,41.8818267999
-87.6252057399,41.898381
-87.69644325,41.9346622799
-87.9479216799,41.91559034
-87.75977068,41.70272836
-87.6242251,41.90029519
-87.7995945299,41.7920367999
-87.79573714,41.8861339199
-87.8137709599,41.90582511
-87.8186678099,41.8680789599
-87.7939047899,41.87100722
-87.67558488,41.9551484699
-87.6781376099,41.93345182
-87.6467458599,41.93648237
-87.68620232,41.93310788
-87.78316123,41.8789064999
-87.86339375,41.8230498499
-87.7198872,41.9403816
-87.6404339075,41.9328833909
-87.6490134799,41.7111662599
-87.6439708799,41.87701057
-87.7694129,41.75295796
-87.79255609,41.90689245
-87.6151648163,41.891731566
-87.79008018,41.90519881
-87.61640807,41.8869306499
-87.66754917,41.9441070299
-87.7228951099,41.96040262
-87.6403266191,41.8873064201
-87.86547289,41.82488622
-87.6628040199,41.9477188899
-87.62450474,41.8579068499
-87.7842064599,41.87364547
-87.6694796799,41.8577605799
-87.6697580299,41.9069900599
-87.80233524,41.88037365
-87.64300065,41.9365284599
-87.6851897699,41.9403922899
-87.6294036099,41.8823846299
-87.89354771,41.76762756
-87.6354366199,41.8780878199
-87.65801523,41.8815870399
-87.7232304399,41.8411145899
-87.78165611,41.78951551
-87.63683883,41.88045539
-87.69178994,41.76373988
-87.7874144099,41.77915681
-87.66935659,41.9324306899
-87.6828092199,41.87938056
-87.8855782699,41.8144139899
-87.8538186499,41.82459716
-87.6356900199,41.9109372599
-87.6751738786,41.9089863466
-87.6263201236,41.8812322775
-87.68667326,41.66713748
-87.67332444,41.7132150099
-87.6681460599,41.92900557
-87.80366105,41.8878885
-87.8479959999,41.8467587
-87.6284354699,41.90264753
-87.66900449,41.95121464
-87.66386674,41.9411270399
-87.62757195,41.8932992
-87.62444141,41.6279019099
-87.6533019499,41.87660641
-87.67318437,41.83318036
-87.7185444999,41.93281736
-87.80955729,41.7825027299
-87.6157385199,41.88512335
-87.8014294999,41.82754122
-87.87233417,41.85717589
-87.7807817,41.90813234
-87.65402885,41.95737228
-87.6723997299,41.9039191099
-87.66172244,41.9521435099
-87.8075469799,41.8847340299
-87.82088065,41.73215158
-87.6619957,41.9140302799
-87.7044984799,41.9583948
-87.6623322599,41.94712329
-87.95300937,41.90139992
-87.6681078,41.93788618
-87.6558688599,41.91659069
-87.6930068399,41.9056945099
-87.7819341999,41.87882973
-87.6913363799,41.9198112899
-87.6424537799,41.9387165799
-87.65629497,41.65419029
-87.6746162999,41.93963318
-87.68197012,41.90706174
-87.67002469,41.94591045
-87.6360875799,41.88634994
-87.87791094,41.8315099699
-87.62667609,41.8906098
-87.68900723,41.8984501099
-87.7008186799,41.92241963
-87.6426333189,41.9401353532
-87.62419527,41.89053099
-87.7930948399,41.84340292
-87.64311972,41.94810832
-87.64813384,41.90605991
-87.6830782699,41.84772344
-87.71316713,41.7377490399
-87.7097305599,41.78966709
-87.62641437,41.8966770199
-87.63149291,41.9055538599
-87.66920337,41.7059802799
-87.7806310099,41.8761612699
-87.64733433,41.90574086
-87.7963015299,41.9009189499
-87.8543136199,41.83702865
-87.74374272,41.71276222
-87.80753678,41.8228029799
-87.63345528,41.8819411699
-87.6796120199,41.9417823
-87.63037645,41.88069883
-87.9072826299,41.8402656299
-87.6207886499,41.85947182
-87.61801739,41.88653884
-87.64967058,41.92727854
-87.63140853,41.9028188599
-87.6449340199,41.87800732
-87.66073319,41.94070396
-87.6448863744,41.932107187
-87.6291858299,41.8740473499
-87.8157857,41.8785134999
-87.63880677,41.9186926699
-87.89943825,41.7909127499
-87.64042433,41.94011634
-87.6403018799,41.8920702899
-87.65486946,41.87911879
-87.7258226499,41.6918173899
-87.67022015,41.9137875699
-87.6149850399,41.8027629999
-87.69722833,41.6951229299
-87.62917552,41.8868468599
-87.6935895,41.85009669
-87.8328044799,41.7128085499
-87.67070705,41.92924577
-87.71174437,41.93015273
-87.88443757,41.84261664
-87.9467092799,41.9103225599
-87.7058599399,41.7430749
-87.6294931769,41.8832631798
-87.68264286,41.9219896899
-87.7187995799,41.6223071699
-87.63142779,41.9035406799
-87.7079281299,41.9511949999
-87.6307563,41.8948412
-87.72354615,41.92821808
-87.7915959,41.88160073
-87.62421928,41.87016475
-87.62757195,41.8932992
-87.6637013499,41.8821948499
-87.6343079499,41.87684247
-87.6590500899,41.94331614
-87.6254853599,41.89648281
-87.86807496,41.83345174
-87.5949914899,41.79914928
-87.6482327399,41.94364376
-87.62733231,41.8869566099
-87.6165783405,41.8925382106
-87.6546958499,41.92971028
-87.6727584199,41.92992718
-87.66283464,41.94923183
-87.62106574,41.8910063
-87.5658873999,41.7216829999
-87.78149471,41.7325852299
-87.6888873,41.74182497
-87.6777249099,41.85034351
-87.93688774,41.87104893
-87.68595881,41.8183845
-87.6878315799,41.89211066
-87.68008145,41.65945639
-87.77035931,41.86310857
-87.7754769799,41.8686973599
-87.5831872499,41.7934378599
-87.6216718554,41.8667484956
-87.6354366199,41.8780878199
-87.81651021,41.7457794099
-87.7068495599,41.86543772
-87.63012489,41.90851201
-87.58541003,41.7961129199
-87.84698238,41.8369864399
-87.6545020937,41.8872389284
-87.6466131499,41.95412119
-87.6062933799,41.62533938
-87.7352456699,41.7879407599
-87.68579936,41.91579969
-87.68747512,41.7646281
-87.86536033,41.8084848199
-87.63992928,41.8974152199
-87.62556338,41.8858072499
-87.6403278899,41.89470739
-87.6524995099,41.90900073
-87.6387923955,41.8856454637
-87.6254853599,41.89648281
-87.7199855799,41.92638644
-87.63178335,41.8424905999
-87.68712329,41.92567032
-87.7285363499,41.8101082199
-87.82875244,41.7180289599
-87.6498786899,41.9272763299
-87.7830655799,41.8748621499
-87.64657081,41.8553173999
-87.59807759,41.7924279499
-87.6106435699,41.6308467599
-87.6158069699,41.88953879
-87.6252982099,41.86023696
-87.79647572,41.9063565
-87.7777495699,41.8639999999
-87.6345036099,41.9048001999
-87.5916474699,41.79341266
-87.7923164,41.8984967199
-87.63677517,41.8822633099
-87.65892297,41.8815648699
-87.5972734,41.7745352999
-87.64345425,41.9387121199
-87.6911288,41.7348083999
-87.66405398,41.94901207
-87.6207858399,41.8584978199
-87.81448713,41.8460083599
-87.72989264,41.6241822799
-87.6276416399,41.9110169599
-87.70551145,41.93206184
-87.6309428499,41.8849911699
-87.84570754,41.86550093
-87.7851821699,41.66618332
-87.88999318,41.80828015
-87.6692894899,41.8355333599
-87.66076931,41.8917176499
-87.6702594799,41.9057727599
-87.64311972,41.94810832
-87.63576213,41.8991912799
-87.6272445299,41.87185272
-87.72462367,41.69161281
-87.6514789299,41.9343430099
-87.8710010899,41.8547743199
-87.87325868,41.8098871899
-87.63354366,41.8712417799
-87.6434835791,41.8958796872
-87.6552845599,41.9389777499
-87.92724099,41.88534044
-87.7437445999,41.9193659199
-87.64230732,41.8818570199
-87.64245857,41.8760379499
-87.67326309,41.80045921
-87.6795675,41.87129093
-87.6435584599,41.9463888599
-87.62575653,41.8643733199
-87.7110547599,41.95383306
-87.7395614299,41.6862411999
-87.6765617399,41.70026587
-87.6223134199,41.88540093
-87.60813675,41.80316013
-87.6241909999,41.8962353
-87.68876052,41.91666876
-87.70886102,41.93108909
-87.65839042,41.92981615
-87.94394309,41.8854202799
-87.93573333,41.8773478399
-87.66577003,41.89976626
-87.6448863744,41.932107187
-87.6397561099,41.91023314
-87.62998838,41.9046476799
-87.6255793299,41.8556986199
-87.9547665599,41.9069040899
-87.7722167299,41.70045494
-87.63301556,41.89001419
-87.6419466733,41.8818173917
-87.6207886499,41.85947182
-87.7417137399,41.6789480999
-87.67715203,41.6837095699
-87.69553342,41.92258237
-87.89857012,41.78307436
-87.6413137499,41.93271457
-87.6292404699,41.8722813199
-87.8035849599,41.8905775799
-87.79236941,41.74711855
-87.6481613516,41.9078944606
-87.78732284,41.90808203
-87.8499250299,41.81688829
-87.74972155,41.69300854
-87.65625565,41.8616034699
-87.6127722859,41.891499554
-87.73172999,41.92642
-87.6399686599,41.9173289599
-87.72583206,41.93437591
-87.6883345499,41.89302018
-87.64633652,41.9316176999
-87.68391431,41.89761955
-87.65159753,41.95118714
-87.71141832,41.9319903999
-87.62914562,41.89486524
-87.6467391999,41.7068800999
-87.6784070799,41.71973916
-87.63576213,41.8991912799
-87.65653946,41.94056071
-87.6359546184,41.8796905859
-87.6542074094,41.8851651516
-87.67739174,41.93960182
-87.66380193,41.93923126
-87.65282602,41.93268649
-87.68260755,41.8940036199
-87.6700644999,41.9086293499
-87.58816255,41.79989288
-87.6349192857,41.8807170531
-87.9544027999,41.8513264999
-87.59507965,41.80147154
-87.6432444699,41.9376718199
-87.7286287799,41.8121344899
-87.69981715,41.7906190699
-87.7207393999,41.92741817
-87.6620656999,41.92422458
-87.6751953363,41.9350403502
-87.6127722859,41.891499554
-87.63587162,41.8939730299
-87.6785465899,41.7273573599
-87.78784844,41.79134931
-87.6315768599,41.89564285
-87.6222646236,41.8852353098
-87.63637355,41.91890627
-87.6086477599,41.6442943099
-87.61579958,41.7897756799
-87.6534549499,41.85260214
-87.64867452,41.9497073
-87.63462001,41.90817887
-87.80220937,41.7279612099
-87.6740047899,41.6723322699
-87.81504429,41.82793043
-87.86223359,41.8229005399
-87.71832358,41.9191002
-87.74558143,41.8539085399
-87.6417151699,41.8818622499
-87.6685556,41.89686375
-87.81948637,41.8758846699
-87.8062213099,41.8346093999
-87.6211595535,41.889926562
-87.5954897799,41.78051629
-87.6749771199,41.9523769799
-87.6335728168,41.9138546932
-87.7818575999,41.8817592099
-87.65218944,41.92722331
-87.83836659,41.8080048799
-87.95290258,41.9031484699
-87.62791878,41.90583273
-87.7928013199,41.7766420299
-87.63576213,41.8991912799
-87.6914679799,41.7864502199
-87.70102502,41.88197206
-87.7781473,41.87516045
-87.61647157,41.89426643
-87.82875244,41.7180289599
-87.6543711399,41.8822951399
-87.62585074,41.8685993
-87.7101782799,41.91439501
-87.6267895102,41.89489619
-87.8092824799,41.82923684
-87.72586943,41.80291443
-87.61912574,41.8565438099
-87.7210374299,41.9199792699
-87.7217341599,41.69605544
-87.68243044,41.6809060699
-87.7303940799,41.9224609099
-87.65216481,41.88722432
-87.95303973,41.8741948999
-87.95366099,41.88423404
-87.64766658,41.8671242699
-87.6451715099,41.84334253
-87.69842178,41.7535231999
-87.6588447099,41.8567818399
-87.7193431999,41.8097546999
-87.58411424,41.79994244
-87.67232239,41.85225132
-87.67005833,41.90812959
-87.6258615299,41.9081912899
-87.6471167899,41.91258072
-87.62411081,41.89290384
-87.6411063,41.9010298899
-87.7779086999,41.6983375
-87.8528371,41.85942781
-87.6619707699,41.93891499
-87.69873495,41.68653761
-87.6475281999,41.8817790399
-87.6507058699,41.8395211599
-87.72242615,41.68281906
-87.7014146,41.8728453
-87.66720252,41.9543300899
-87.65218264,41.8878274699
-87.7201640899,41.7207753599
-87.8338113599,41.82521082
-87.6466474399,41.8595027499
-87.83678005,41.8248092099
-87.6587902899,41.8554603899
-87.8952946299,41.8654849099
-87.6335728168,41.9138546932
-87.79523145,41.87348627
-87.61835517,41.8172874799
-87.87880119,41.82275904
-87.621615529,41.8985433992
-87.5893679999,41.6341794399
-87.92462401,41.8762483
-87.8441003399,41.68753967
-87.6833593,41.8921680899
-87.6432873699,41.94223814
-87.9679009999,41.89562833
-87.95171756,41.87250935
-87.6266501399,41.8820978299
-87.68045797,41.91466277
-87.64776514,41.8958279599
-87.5996938347,41.793224508
-87.7926365099,41.8876585399
-87.71659286,41.7723529
-87.65628811,41.86251835
-87.6539211999,41.67274784
-87.6887512207,41.8777254743
-87.68614026,41.94677834
-87.9527224699,41.86880525
-87.6692989099,41.91061846
-87.6523442999,41.9454504099
-87.70428105,41.68653125
-87.6287589199,41.90635837
-87.81320635,41.72247611
-87.5981113314,41.7949362573
-87.8989442599,41.8167129599
-87.65839042,41.92981615
-87.800194323,41.8890440083
-87.67635146,41.9561347599
-87.6535016298,41.9231751735
-87.7780216299,41.83048242
-87.70939366,41.9287898899
-87.6408757199,41.90704582
-87.6429291,41.8948879399
-87.6776877199,41.8521713299
-87.6943531699,41.70717426
-87.7173467899,41.93810949
-87.6790008499,41.94958949
-87.70237376,41.915457
-87.6640406799,41.94855425
-87.62702129,41.8640547299
-87.9679256999,41.89233739
-87.65647253,41.8811494899
-87.5925502999,41.7995357699
-87.6352031899,41.89397866
-87.7747894599,41.74855334
-87.9423862695,41.8484413501
-87.94694004,41.86473851
-87.64253309,41.9355525599
-87.705962,41.69656537
-87.63974593,41.90983553
-87.85837942,41.79355159
-87.9459472399,41.9070028
-87.7264373,41.95540728
-87.62719633,41.88861275
-87.61647157,41.89426643
-87.6442627299,41.89911439
-87.68366435,41.92342593
-87.94384671,41.88858427
-87.5981113314,41.7949362573
-87.6448863744,41.932107187
-87.6807093099,41.9040963799
-87.78049251,41.8852796799
-87.7082359999,41.6312232
-87.7149627676,41.9306461426
-87.6359831999,41.87932029
-87.71487245,41.9483751699
-87.6604075799,41.83605887
-87.68653788,41.7966408699
-87.87455217,41.85260712
-87.6371267437,41.9364762873
-87.70178565,41.72114417
-87.60440601,41.8124293799
-87.66117946,41.80295301
-87.6484710099,41.87997003
-87.8940819599,41.8003446399
-87.67565335,41.95147137
-87.8360662099,41.7451846
-87.93116385,41.8947387099
-87.6514918799,41.9347666299
-87.65980596,41.8866511
-87.57650329,41.71907093
-87.6336423599,41.8891710099
-87.6222780599,41.858344
-87.5568609599,41.65778711
-87.6426172256,41.8806851011
-87.8541543599,41.833353
-87.6750931499,41.94507411
-87.7062813699,41.93593829
-87.80538651,41.89866449
-87.7943710699,41.69618074
-87.6361343264,41.9020754115
-87.6746508479,41.9432524898
-87.6780525799,41.8503379699
-87.8684148499,41.8426027599
-87.87717965,41.8824795299
-87.87766673,41.8679400999
-87.6353220099,41.8823154099
-87.6353555163,41.8935076247
-87.6331758499,41.9104534766
-87.61801739,41.88653884
-87.6395264899,41.9201507599
-87.71123849,41.84865826
-87.7085122099,41.70119613
-87.62459853,41.88651028
-87.63934638,41.9341198099
-87.6619957,41.9140302799
-87.69918165,41.9418856599
-87.68943625,41.73088785
-87.65885878,41.9444121599
-87.79947577,41.7746917099
-87.8413994299,41.8132768199
-87.6443311572,41.9460149041
-87.81309351,41.87724601
-87.7809497199,41.8817767099
-87.6466131499,41.95412119
-87.63716216,41.8830832599
-87.58618724,41.80690268
-87.64292862,41.8948640999
-87.6619488099,41.81094817
-87.6850347799,41.67994868
-87.6452648199,41.8922802
-87.68183618,41.9031320599
-87.61564803,41.89472713
-87.8831642399,41.77324912
-87.5825653499,41.7957332399
-87.6896867399,41.68912531
-87.78946191,41.84422482
-87.6699709199,41.93969259
-87.6291962899,41.89486294
-87.68428355,41.71213342
-87.67971694,41.9458717999
-87.619048655,41.8925921197
-87.70518669,41.9223766499
-87.79546858,41.6606856699
-87.72123096,41.9473247199
-87.6465734839,41.9497819421
-87.6797584199,41.94721158
